Phylum	O1_E_1cm	O1_E_5cm	O1_K_1	O1_LI_10cm	O1_LI_19cm	O1_LI_1cm	O1_LI_28cm	O1_LI_37cm	O1_LI_46cm	O1_LI_55cm	O1_S_1	O1_S_3	O1_SI_161cm	O1_SI_1cm	O1_SI_201cm	O1_SI_41cm	O1_SI_81cm	O1_Tg_F_Th	O2_E_1cm	O2_E_5cm	O2_K_1	O2_LI_10cm	O2_LI_19cm	O2_LI_1cm	O2_LI_28cm	O2_LI_37cm	O2_LI_46cm	O2_LI_55cm	O2_S_1	O2_S_3	O2_SI_121cm	O2_SI_145cm	O2_SI_49cm	O2_Tg_TR	Y1_E_1cm	Y1_E_5cm	Y1_K_1	Y1_LI_10cm	Y1_LI_19cm	Y1_LI_1cm	Y1_LI_28cm	Y1_LI_37cm	Y1_LI_46cm	Y1_LI_55cm	Y1_S_1	Y1_S_3	Y1_SI_113cm	Y1_SI_137cm	Y1_SI_29cm	Y1_SI_85cm	Y1_Th_TG_f	Y2_E_1cm	Y2_E_5cm	Y2_K_1	Y2_LI_10cm	Y2_LI_19cm	Y2_LI_1cm	Y2_LI_28cm	Y2_LI_37cm	Y2_LI_46cm	Y2_LI_55cm	Y2_S_1	Y2_S_3	Y2_SI_113cm	Y2_SI_141cm	Y2_SI_169cm	Y2_SI_1cm	Y2_SI_29cm	Y2_SI_57cm	Y2_Tg_TR
Firmicutes_C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.62E-05	0	0	0	0	0	0	0	0	0	0	7.74E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Firmicutes_C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.95E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Firmicutes_C	0	0	0	0	0	0	0	1.19E-06	0	0	0.000131098	0	0	0	0	0	0	0.000621896	0	0	0	0	9.59E-07	1.95E-06	0	1.31E-06	0	0	0.00017278	0.001174155	0	0	0	0.007153581	0	0	0	0	0	0	0	0	0	0	0.007612338	0.00013962	0	0	0	0	0	0.007400466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000903295
Firmicutes_C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.74E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Firmicutes_C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09E-05	4.73E-06	0	9.66E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Firmicutes_C	0	0	0	4.32E-05	3.34E-05	4.16E-05	4.69E-05	3.36E-05	3.87E-05	4.61E-05	0	0	0	0	0	0	0	0	0	0	0	4.86E-05	0.00023149	5.16E-05	6.97E-05	4.85E-05	5.67E-05	6.26E-05	0	0	0	0	0	0.00021345	0	0	0	0.000119931	0.000140182	1.32E-05	0.000133191	0.00015816	0.000128569	0.00018444	0	0	0	0	0	0	0	0	0	0	4.72E-05	4.72E-05	3.16E-05	7.19E-05	6.54E-05	7.87E-05	7.95E-05	0	0	0	0	0	0	0	0	0
Firmicutes_C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000699266	0.000648671	0.002929128	0.000127873	0.001372491	0.00010922	1.77E-05	0	0	0	0	0.000584565	0.000922631	0	0	0	0	1.90E-05	0	0.00016246	0	9.01E-06	0	0	0	0	0	0.000870394	0	0	0	0	0	0	0.000427396	0.000377459	0.000638955	0.000224995	0.000141391	0.000212221	0.00034597	0	0	0	0	0	0	0	0	0
Firmicutes_C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.76E-06	0	5.10E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Firmicutes_C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.49E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Firmicutes_C	0	0	0	0.000197339	0.000152564	0.001047825	0.000227777	7.24E-05	0.000127244	0.000149205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000923833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Firmicutes_C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004025981	0.005438371	0.005259452	0.002511319	0	0.006599136	0	0	0	0	0	0	0	0	0	0	0.005304631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Firmicutes_C	0	0	0	8.50E-05	7.81E-05	6.36E-05	0.000108002	5.11E-05	6.16E-05	9.04E-05	0.006646053	0.025604233	0	0	0	0	0	0.008058198	0	0	0	0	0	0	0	0	0	0	0.002852504	0.004040372	0.005146875	0.001132493	0	0.024080642	0	0	0	0	0	0	0	0	0	0	0.114996063	0.003182643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Firmicutes_C	0	0	0	0.003528358	0.001926855	0.00503767	0.002964996	0.001704627	0.001656494	0.001458087	0	0	0.003114158	0.001453181	0.003254464	0.003774541	0.00396424	0	0	0	0	8.36E-05	9.66E-05	0.00010868	9.28E-05	6.97E-05	3.30E-05	4.25E-05	0	0	0	0	0	0	0	0	0	6.17E-05	0.000105846	0.000139969	0.000128768	0.000108756	0.000107404	0.000129467	0	0	0	0	0	0	0	0	0	0	0.000361298	0.000164782	0.000638541	0.000316553	0.000213671	0.000236006	0.000374251	0	0	0.00099358	0.001080159	0.000287504	0.002075358	0.002641409	0.000861819	0
Firmicutes_C	0	0	0	0.000237576	0.000162545	0.000143334	0.000231392	0.000256149	0.000210975	0.000170743	0	0	0	0	0	0	0	0	0	0	0	1.16E-05	1.66E-05	1.01E-05	1.66E-05	1.14E-05	1.24E-05	9.14E-06	0	0	0	0	0	0	0	0	0	0.000251344	0.00062414	0.001853357	0.000657707	0.000546039	0.000578209	0.000620305	0	0	0	0.002744115	0	0	0	0	0	0	0.000299748	0.000138974	0.000476838	0.00025103	0.000148204	0.00017977	0.000245482	0	0	0	0	0	0	0	0	0
Firmicutes_C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000102408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Firmicutes_C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.21E-05	0	0	2.18E-05	1.62E-05	1.98E-05	1.62E-05	0	0	0	0	0	0	0	0	0
Firmicutes_C	0	0	0	0.000343686	0.000190673	0.000494641	0.000311457	0.000166113	0.000175953	0.000143229	0	0	0	0	0	0	0	0	0	0	0	0	6.97E-06	0	9.99E-06	6.18E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.31E-05	1.80E-05	6.81E-05	3.22E-05	2.28E-05	2.91E-05	3.02E-05	0	0	0	0	0	0	0	0	0
Firmicutes_C	0	0	0	0.000238251	0.000130803	0.000327337	0.000213314	0.000113062	0.000106173	9.51E-05	0	0	0	0	0	0	0	0	0	0	0	9.26E-06	8.88E-06	1.14E-05	9.57E-06	1.06E-05	0	1.40E-05	0	0	0	0	0	0	0	0	0	0	0	0.000101171	3.31E-05	3.39E-05	3.15E-05	2.79E-05	0	0	0	0	0	0	0	0	0	0	2.79E-05	1.03E-05	7.38E-05	2.90E-05	1.28E-05	1.27E-05	2.30E-05	0	0	0	0	0	0	0	0	0
Firmicutes_C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000285216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000667385	0	0	0	0	0	0	0	0	0	0	0.00479552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Firmicutes_C	0	0	0	0	0	0	0	0	0	0	0.000734239	0	0	0	0	0	0	0.000512098	0	0	0	0	0	0	0	0	0	0	0	0.000122756	0	0	0	0.001627397	0	0	0	0	0	0	0	0	0	0	0.012794083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Firmicutes_C	0	0	0	0	0	0	0	0	0	0	0.001239141	0	0	0	0	0	0	0.000178792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Firmicutes_C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.60E-05	3.42E-05	2.36E-05	3.31E-05	2.10E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Firmicutes_C	0	0	0	2.43E-05	1.30E-05	2.10E-05	2.19E-05	2.24E-05	1.27E-05	1.73E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Firmicutes_C	0	0	0	5.38E-05	4.06E-05	6.00E-05	5.22E-05	5.32E-05	2.64E-05	3.53E-05	0	0	0	0	0	0	0	0	0	0	0	3.09E-05	9.39E-05	3.15E-05	5.01E-05	3.18E-05	3.06E-05	2.82E-05	0.000263131	0	0	0	0	0.000254809	0	0	0	4.30E-05	4.48E-05	5.68E-06	6.44E-05	5.27E-05	5.35E-05	2.87E-05	0	0	0	0	0	0	0	0	0	0	4.38E-05	6.54E-05	0	7.64E-05	8.86E-05	5.87E-05	9.43E-05	0	0	0	0	0	0	0	0	0
Firmicutes_C	0	0	0	0	0	0	4.66E-06	6.05E-06	0	5.25E-06	0	0	0	0	0	0	0	0	0	0	0	8.28E-06	8.10E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.72E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.39E-06	0	0	6.05E-06	0	0	0	0	0	0	0	0	0
Firmicutes_C	0	0	0	0.000154729	0.000110517	0.000148415	0.000131366	0.000138661	6.79E-05	8.85E-05	0	0	0.000496952	0.000842949	0	0	0	0	0.002268758	0	0	5.93E-05	0.000127546	7.77E-05	0.000120693	7.81E-05	2.36E-05	1.42E-05	0	0	0	0.000266077	0	0	0	0	0	0.00030589	0.001246875	0.003358704	0.001407548	0.001316278	0.001519036	0.000871648	0	0	0	0.005320655	0	0	0	0	0	0	0.000784217	0.000275454	0.000803461	0.000338973	0.000146527	0.000331026	0.000312566	0	0	0	0	0.000169706	0	0.000514516	0.000158866	0
Firmicutes_C	0	0	0	9.47E-06	0	0	1.58E-05	0	0	1.30E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Firmicutes_C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000214551	0	0	0	3.12E-05	5.75E-05	7.35E-05	4.64E-05	8.95E-05	0.000815129	0.000689853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.98E-05	0.000202068	0	0.000150749	0.000230016	0.000147488	0.000127014	0	0	0	0	0	0	0	0	0
Firmicutes_C	0	0	0	0.000123775	0.0001117	8.18E-05	0.000152409	0.000104027	0.000147711	0.000124238	0.000651822	0	0	0	0	0	0	0.00127631	0	0	0	2.56E-05	4.30E-05	2.52E-05	1.46E-05	9.82E-06	0	0	0.000474263	0.000215999	0.001837188	0.001966555	0	0.001752934	0	0	0	0	0	1.82E-05	0	0	2.12E-05	1.64E-05	0.000304426	0.001125254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.42E-05	0	0	0	0	0	0	0
Firmicutes_C	0	0	0	0.000111957	8.38E-05	0	0.000122852	6.34E-05	5.30E-05	8.89E-05	0	0	0	0	0	0	0	0.001338838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00196524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Firmicutes_C	0	0	0	0.000523103	0.00034245	0.000484629	0.00052967	0.000355711	0.000462262	0.000424845	0.003596151	0	0	0	0	0	0	0.006470795	0	0	0	0	1.15E-05	0	0	0	0	0	0	0	0	0	0	0.001243883	0	0	0	0	0	2.18E-05	0	0	0	2.63E-05	0.001588016	0.01085871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Firmicutes_C	0	0	0	0.000139916	0.00010672	8.61E-05	0.000183154	0.000112959	0.000129679	0.000134311	0.000475693	0	0	0	0	0	0	0.001502359	0	0	0	1.86E-05	4.67E-05	2.36E-05	1.48E-05	8.79E-06	0	0	0.000535917	0.000270365	0.002566511	0.00236405	0.000467925	0.002150074	0	0	0	0	0	2.78E-05	0	0	0	2.19E-05	0	0.001079938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.03E-05	0	0	0	0	0	0	0
Firmicutes_C	0	0	0	3.05E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001581695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Firmicutes_C	0	0	0	0.000121993	5.22E-05	9.64E-05	0.000112941	7.30E-05	8.83E-05	6.54E-05	0.000737929	0	0	0	0	0	0	0.001492777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002518894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Firmicutes_C	0	0	0	0.000136793	8.47E-05	8.06E-05	0.000112528	0.000105809	0.000113978	9.99E-05	0.003339463	0	0	0	0	0	0	0.000938922	0	0	0	0	0	0	0	0	0	0	0.002176189	0.000932149	0.003712843	0.001342636	0	0.003937976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Firmicutes_G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03E-05	8.14E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fusobacteriota	0	0	0	0	0	0	0	0	0	0	0.010507357	0	0	0	0	0	0	0.010702205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022506769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fusobacteriota	0	0	0	0	0	0	0	0	0	0	0.011682912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fusobacteriota	0	0	0	0	0	0	0	0	0	0	0.00858148	0	0	0	0	0	0	0.010983681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021088542	0	0	0	0	0	0	0	0	0	0	0	0.075877977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003318054	0	0	0	0	0	0	0
Fusobacteriota	0	0	0	0	0	0	0	0	0	0	0.04736296	0	0	0	0	0	0	0.089116311	0	0	0	0	0	0	0	0	0	0	0.030133436	0	0	0	0	0.035501437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00626512	0.007869449	0	0	0	0	0	0	0
Fusobacteriota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004107112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010498226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fusobacteriota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008556483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fusobacteriota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000621556	0	0	0	0	0	0	0	0	0	0	0	0.004954817	0	0	0	0.002730213	0	0	0	0	0	0	0	0	0	0	0.007526302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fusobacteriota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001457013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002040007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fusobacteriota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000551668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001591654	0.00049552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fusobacteriota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001349295	0	0	0	0	0	0	0	0	0	0	0.010298071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fusobacteriota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000556687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002061455	0	0	0	0	0	0	0	0	0	0	0.005499687	0.00058968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fusobacteriota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001502131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fusobacteriota	0	0	0	0	0	0	0	0	0	0	0.000904436	0	0	0	0	0	0	0.001189412	0	0	0	0	0	0	0	0	0	0	0.001320923	0	0	0	0	0.001782996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001049033	0.000801254	0	0	0	0	0	0	0
Fusobacteriota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000639333	0	0	0	0	0	0	0	0	0	0	0.000946593	0.001617874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001324978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000545611	0	0	0	0	0	0	0
Fusobacteriota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000386107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.88E-05	0	0	0	0	0	0	0
Myxococcota	0	0.011144727	0.00053125	0.000720137	0.000540899	0.000396105	0.000886792	0.000929582	0.001005914	0.000913061	0	0	0.000536635	0.001909609	0.000668442	0.000636254	0.000891853	4.64E-05	0	0.00308804	0.001141024	0.000152777	0.000445578	0.000635985	0.000227743	0.00062114	0.001135763	0.001102372	0	0	0.000306452	0.000581463	0.000448517	8.60E-05	0.006441689	0	0.000624806	0.005473739	0.00492994	9.16E-05	0.004012015	0.00509666	0.003789495	0.001790971	0	0	0	0	0.005313302	0	0	0.002495648	0	0.001229053	0.000353808	0.000382257	0.000474513	0.000419332	0.00044535	0.000697905	0.000550905	0	0	0.000477778	0.000369632	0.00012667	0.000905942	0.000726048	0.000405899	0.003675718
Patescibacteria	0	0	0	0	0	0	0	0	0	0	0.003426671	0	0	0	0	0	0	0.003188347	0	0	0	0	0	0	0	0	0	0	0.002190537	0.004925846	0	0	0	0.004281602	0	0	0	0	0	0	0	0	0	0	0.010328578	0.000944147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000125334	0	0	0	0	0	0	0
Patescibacteria	0	0	0	0	0	0	0	0	0	0	0.01965265	0	0	0.00899745	0	0	0	0.018747742	0	0	0	0	0	0	0	0	0	0	0.006753431	0.002656022	0	0	0	0.001973054	0	0	0	0	0	0	0	0	0	0	0	0.000587283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000625752	0	0	0	0	0	0	0
Patescibacteria	0	0	0	0	0	0	0	0	0	0	0.001856116	0	0	0	0	0	0	0.000375128	0	0	0	0	0	2.24E-05	0	0	2.80E-05	0	0.001546978	0.001441573	0	0	0.00209041	0.001605894	0	0	0	0	0	0	0	0	0	0	0.003873304	0.0007644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000115864	0	0	0	0	0	0	0
Patescibacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000147032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Patescibacteria	0	0	0	0	0	0	0	0	0	0	0.000673805	0	0	0	0	0	0	0.000209726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000400306	0	0	0	0	0	0	0	0	0	0	0.000316771	0.000287386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Patescibacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000267159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000522882	0	0	0	0	0	0	0	0	0	0	0.002758756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Patescibacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00029521	0	0	0	0.000173529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Patescibacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00044007	0	0	0	0	0	0	0	0	0	0	0.001917166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Patescibacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000425531	0	0	0	0	0	0	0	0	0	0	0.00236132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Patescibacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.03E-05	3.25E-05	5.32E-05	3.28E-05	3.73E-05	5.32E-05	2.61E-05	0.004425379	0.003174737	0.012459646	0.001515237	0.004818228	0.00476327	0	0	0	0	0	0	0	0	0	0	0.002513378	0.003283447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Patescibacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003749367	0.000682777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Patescibacteria	0	0	0	0	0	0	0	0	0	0	0.000315846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000426932	0.000794594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Patescibacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00075691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Patescibacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000930449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Patescibacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001219765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Patescibacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000868419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Patescibacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000657569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Patescibacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001577007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Patescibacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001654132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
